Organism,Gene_name,Gene_class,Ratio_type,Pro_frac,Leu_frac,Phe_frac,Gene_ratio,Gly_frac,Asn_frac,Lys_frac
Cockroaches,A6,light,Pro/(Leu+Phe),0.0038751674786819427,0.024023592717864292,0.03631331199965088,0.06422549344923592,,,
Cockroaches,A8,light,Pro/(Leu+Phe),0.0017427541012446637,0.04233948870543668,0.10554042008277058,0.011784928159109335,,,
Cockroaches,CO1,light,Pro/(Leu+Phe),0.00863583258176871,0.021096483353731682,0.034089413697437954,0.1564862228072757,,,
Cockroaches,CO2,light,Pro/(Leu+Phe),0.004750288469064306,0.030388042149191653,0.06224137482904221,0.0512827201555261,,,
Cockroaches,CO3,light,Pro/(Leu+Phe),0.006605777526399954,0.03642043673112885,0.038138377072678774,0.08859821112205792,,,
Cockroaches,Cytb,light,Pro/(Leu+Phe),0.007431647162153692,0.025247577563844083,0.03640295444089286,0.12054473693078072,,,
Cockroaches,ND2,light,Pro/(Leu+Phe),0.0063075711694148984,0.020152047958648573,0.05451576031033474,0.08447510802369482,,,
Cockroaches,ND3,light,Pro/(Leu+Phe),0.004406488481567335,0.013342276160833052,0.08969275243798205,0.04276689725321248,,,
Cockroaches,ND6,light,Pro/(Leu+Phe),0.003110171194272883,0.03901954209029848,0.05664812935363487,0.0325101588376761,,,
Termites,A6,light,Pro/(Leu+Phe),0.009261566065942918,0.02013908236631323,0.044734753933841756,0.14276273138976972,,,
Termites,A8,light,Pro/(Leu+Phe),0.0014919384896013702,0.0645707092136202,0.09455211017758167,0.009376018444805545,,,
Termites,CO1,light,Pro/(Leu+Phe),0.016622488309220477,0.016813601732330947,0.02828258860923281,0.36860072177538344,,,
Termites,CO2,light,Pro/(Leu+Phe),0.009066867626976234,0.04269129059925168,0.05768059410961753,0.09033274261288285,,,
Termites,CO3,light,Pro/(Leu+Phe),0.014727555362929324,0.034988443828145685,0.040318722823182884,0.19556645161167407,,,
Termites,Cytb,light,Pro/(Leu+Phe),0.01336465839289489,0.022388823087329625,0.03705995299076445,0.22480964747429935,,,
Termites,ND2,light,Pro/(Leu+Phe),0.014857209091988607,0.018470522319465766,0.059257091349130285,0.19114454169832953,,,
Termites,ND3,light,Pro/(Leu+Phe),0.009372321114135733,0.014496654127357305,0.08505429658124158,0.09414597296584314,,,
Termites,ND6,light,Pro/(Leu+Phe),0.008380057078984116,0.028563619852613718,0.05263825407826271,0.10320029173363277,,,
Cockroaches,ND1,heavy,Gly/(Asn+Lys),,,,0.02061838165938136,0.005542419155944264,0.11871762433441098,0.1500919867934568
Cockroaches,ND4,heavy,Gly/(Asn+Lys),,,,0.028860228216367884,0.006166272692022731,0.10139561266380105,0.11226426021709224
Cockroaches,ND4L,heavy,Gly/(Asn+Lys),,,,0.01742082444701543,0.004922974511166467,0.13095770213621047,0.1516336600659315
Cockroaches,ND5,heavy,Gly/(Asn+Lys),,,,0.027187188982789316,0.006393467826272938,0.11839092477407065,0.11677380043235963
Termites,ND1,heavy,Gly/(Asn+Lys),,,,0.0453872165789166,0.01347806913023215,0.12750570764841782,0.1694516769666375
Termites,ND4,heavy,Gly/(Asn+Lys),,,,0.06243134687847645,0.01639001435264508,0.11633522334287344,0.146193380830099
Termites,ND4L,heavy,Gly/(Asn+Lys),,,,0.024734823547785067,0.0073602829451439675,0.1400165846920621,0.15755105030337976
Termites,ND5,heavy,Gly/(Asn+Lys),,,,0.06075334307507137,0.015336142412114695,0.1256876937486788,0.12674520353508406
